id,admission_description,discharge_description,admission_source_description
1,Emergency,Discharged to home, Physician Referral
2,Urgent,Discharged/transferred to another short term hospital,Clinic Referral
3,Elective,Discharged/transferred to SNF,HMO Referral
4,Newborn,Discharged/transferred to ICF,Transfer from a hospital
5,Not Available,Discharged/transferred to another type of inpatient care institution, Transfer from a Skilled Nursing Facility (SNF)
6,NULL,Discharged/transferred to home with home health service, Transfer from another health care facility
7,Trauma Center,Left AMA, Emergency Room
8,Not Mapped,Discharged/transferred to home under care of Home IV provider, Court/Law Enforcement
9,,Admitted as an inpatient to this hospital, Not Available
10,,Neonate discharged to another hospital for neonatal aftercare, Transfer from critial access hospital
11,,Expired,Normal Delivery
12,,Still patient or expected to return for outpatient services, Premature Delivery
13,,Hospice / home, Sick Baby
14,,Hospice / medical facility, Extramural Birth
15,,Discharged/transferred within this institution to Medicare approved swing bed,Not Available
16,,Discharged/transferred/referred another institution for outpatient services,NULL
17,,Discharged/transferred/referred to this institution for outpatient services, Transfer From Another Home Health Agency
18,,NULL,Readmission to Same Home Health Agency
19,,"Expired at home. Medicaid only, hospice.", Not Mapped
20,,"Expired in a medical facility. Medicaid only, hospice.",Unknown/Invalid
21,,"Expired, place unknown. Medicaid only, hospice.", Transfer from hospital inpt/same fac reslt in a sep claim
22,,Discharged/transferred to another rehab fac including rehab units of a hospital ., Born inside this hospital
23,,Discharged/transferred to a long term care hospital., Born outside this hospital
24,,Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare., Transfer from Ambulatory Surgery Center
25,,Not Mapped,Transfer from Hospice
26,,Unknown/Invalid,
30,,Discharged/transferred to another Type of Health Care Institution not Defined Elsewhere,
27,,Discharged/transferred to a federal health care facility.,
28,,Discharged/transferred/referred to a psychiatric hospital of psychiatric distinct part unit of a hospital,
29,,Discharged/transferred to a Critical Access Hospital (CAH).,